date,home_team,away_team,team,scorer,minute,tournament,own_goal,penalty
1950-07-09,Brazil,Sweden,Brazil,Ademir de Menezes,52.0,FIFA WC 1950,False,False
1950-07-09,Brazil,Sweden,Brazil,Ademir de Menezes,58.0,FIFA WC 1950,False,False
1950-07-09,Brazil,Sweden,Sweden,Sune Andersson,67.0,FIFA WC 1950,False,True
1950-07-09,Brazil,Sweden,Brazil,Maneca,85.0,FIFA WC 1950,False,False
1950-07-09,Brazil,Sweden,Brazil,Chico,88.0,FIFA WC 1950,False,False
1950-07-09,Spain,Uruguay,Uruguay,Alcides Ghiggia,29.0,FIFA WC 1950,False,False
1950-07-09,Spain,Uruguay,Spain,Estanislau Basora,37.0,FIFA WC 1950,False,False
1950-07-09,Spain,Uruguay,Spain,Estanislau Basora,39.0,FIFA WC 1950,False,False
1950-07-09,Spain,Uruguay,Uruguay,Obdulio Varela,73.0,FIFA WC 1950,False,False
1950-07-13,Brazil,Spain,Brazil,Ademir de Menezes,15.0,FIFA WC 1950,False,False
1950-07-13,Brazil,Spain,Brazil,Jair,21.0,FIFA WC 1950,False,False
1950-07-13,Brazil,Spain,Brazil,Chico,31.0,FIFA WC 1950,False,False
1950-07-13,Brazil,Spain,Brazil,Chico,55.0,FIFA WC 1950,False,False
1950-07-13,Brazil,Spain,Brazil,Ademir de Menezes,57.0,FIFA WC 1950,False,False
1950-07-13,Brazil,Spain,Brazil,Thomaz Soares da Silva,67.0,FIFA WC 1950,False,False
1950-07-13,Brazil,Spain,Spain,Silvestre Igoa,71.0,FIFA WC 1950,False,False
1950-07-13,Sweden,Uruguay,Sweden,Karl-Erik Palmér,5.0,FIFA WC 1950,False,False
1950-07-13,Sweden,Uruguay,Uruguay,Alcides Ghiggia,39.0,FIFA WC 1950,False,False
1950-07-13,Sweden,Uruguay,Sweden,Stig Sundqvist,40.0,FIFA WC 1950,False,False
1950-07-13,Sweden,Uruguay,Uruguay,Óscar Míguez,77.0,FIFA WC 1950,False,False
1950-07-13,Sweden,Uruguay,Uruguay,Óscar Míguez,85.0,FIFA WC 1950,False,False
1950-07-16,Brazil,Uruguay,Brazil,Friaça,47.0,FIFA WC 1950,False,False
1950-07-16,Brazil,Uruguay,Uruguay,Juan Alberto Schiaffino,66.0,FIFA WC 1950,False,False
1950-07-16,Brazil,Uruguay,Uruguay,Alcides Ghiggia,79.0,FIFA WC 1950,False,False
1950-07-16,Spain,Sweden,Sweden,Stig Sundqvist,15.0,FIFA WC 1950,False,False
1950-07-16,Spain,Sweden,Sweden,Bror Mellberg,33.0,FIFA WC 1950,False,False
1950-07-16,Spain,Sweden,Sweden,Karl-Erik Palmér,80.0,FIFA WC 1950,False,False
1950-07-16,Spain,Sweden,Spain,Telmo Zarra,82.0,FIFA WC 1950,False,False
1954-06-16,Austria,Scotland,Austria,Erich Probst,33.0,FIFA WC 1954,False,False
1954-06-16,Brazil,Mexico,Brazil,Baltazar,23.0,FIFA WC 1954,False,False
1954-06-16,Brazil,Mexico,Brazil,Didi,30.0,FIFA WC 1954,False,False
1954-06-16,Brazil,Mexico,Brazil,Pinga,34.0,FIFA WC 1954,False,False
1954-06-16,Brazil,Mexico,Brazil,Pinga,43.0,FIFA WC 1954,False,False
1954-06-16,Brazil,Mexico,Brazil,Julinho,69.0,FIFA WC 1954,False,False
1954-06-16,Czechoslovakia,Uruguay,Uruguay,Óscar Míguez,71.0,FIFA WC 1954,False,False
1954-06-16,Czechoslovakia,Uruguay,Uruguay,Juan Alberto Schiaffino,84.0,FIFA WC 1954,False,False
1954-06-16,France,Yugoslavia,Yugoslavia,Miloš Milutinović,15.0,FIFA WC 1954,False,False
1954-06-17,Belgium,England,Belgium,Léopold Anoul,5.0,FIFA WC 1954,False,False
1954-06-17,Belgium,England,England,Ivor Broadis,26.0,FIFA WC 1954,False,False
1954-06-17,Belgium,England,England,Nat Lofthouse,36.0,FIFA WC 1954,False,False
1954-06-17,Belgium,England,England,Ivor Broadis,63.0,FIFA WC 1954,False,False
1954-06-17,Belgium,England,Belgium,Henri Coppens,67.0,FIFA WC 1954,False,False
1954-06-17,Belgium,England,Belgium,Léopold Anoul,71.0,FIFA WC 1954,False,False
1954-06-17,Belgium,England,England,Nat Lofthouse,91.0,FIFA WC 1954,False,False
1954-06-17,Belgium,England,Belgium,Jimmy Dickinson,94.0,FIFA WC 1954,True,False
1954-06-17,Germany,Turkey,Turkey,Suat Mamat,2.0,FIFA WC 1954,False,False
1954-06-17,Germany,Turkey,Germany,Hans Schäfer,14.0,FIFA WC 1954,False,False
1954-06-17,Germany,Turkey,Germany,Bernhard Klodt,52.0,FIFA WC 1954,False,False
1954-06-17,Germany,Turkey,Germany,Ottmar Walter,60.0,FIFA WC 1954,False,False
1954-06-17,Germany,Turkey,Germany,Max Morlock,84.0,FIFA WC 1954,False,False
1954-06-17,Hungary,South Korea,Hungary,Ferenc Puskás,12.0,FIFA WC 1954,False,False
1954-06-17,Hungary,South Korea,Hungary,Mihály Lantos,18.0,FIFA WC 1954,False,False
1954-06-17,Hungary,South Korea,Hungary,Sándor Kocsis,24.0,FIFA WC 1954,False,False
1954-06-17,Hungary,South Korea,Hungary,Sándor Kocsis,36.0,FIFA WC 1954,False,False
1954-06-17,Hungary,South Korea,Hungary,Sándor Kocsis,50.0,FIFA WC 1954,False,False
1954-06-17,Hungary,South Korea,Hungary,Zoltán Czibor,59.0,FIFA WC 1954,False,False
1954-06-17,Hungary,South Korea,Hungary,Péter Palotás,75.0,FIFA WC 1954,False,False
1954-06-17,Hungary,South Korea,Hungary,Péter Palotás,83.0,FIFA WC 1954,False,False
1954-06-17,Hungary,South Korea,Hungary,Ferenc Puskás,89.0,FIFA WC 1954,False,False
1954-06-17,Switzerland,Italy,Switzerland,Robert Ballaman,18.0,FIFA WC 1954,False,False
1954-06-17,Switzerland,Italy,Italy,Giampiero Boniperti,44.0,FIFA WC 1954,False,False
1954-06-17,Switzerland,Italy,Switzerland,Josef Hügi,78.0,FIFA WC 1954,False,False
1954-06-19,Austria,Czechoslovakia,Austria,Ernst Stojaspal,3.0,FIFA WC 1954,False,False
1954-06-19,Austria,Czechoslovakia,Austria,Erich Probst,4.0,FIFA WC 1954,False,False
1954-06-19,Austria,Czechoslovakia,Austria,Erich Probst,21.0,FIFA WC 1954,False,False
1954-06-19,Austria,Czechoslovakia,Austria,Erich Probst,24.0,FIFA WC 1954,False,False
1954-06-19,Austria,Czechoslovakia,Austria,Ernst Stojaspal,65.0,FIFA WC 1954,False,False
1954-06-19,Brazil,Yugoslavia,Yugoslavia,Branko Zebec,48.0,FIFA WC 1954,False,False
1954-06-19,Brazil,Yugoslavia,Brazil,Didi,69.0,FIFA WC 1954,False,False
1954-06-19,France,Mexico,France,Jean Vincent,19.0,FIFA WC 1954,False,False
1954-06-19,France,Mexico,France,Raúl Cárdenas,46.0,FIFA WC 1954,True,False
1954-06-19,France,Mexico,Mexico,José Luis Lamadrid,54.0,FIFA WC 1954,False,False
1954-06-19,France,Mexico,Mexico,Tomás Balcázar,85.0,FIFA WC 1954,False,False
1954-06-19,France,Mexico,France,Raymond Kopa,88.0,FIFA WC 1954,False,True
1954-06-19,Scotland,Uruguay,Uruguay,Carlos Borges,17.0,FIFA WC 1954,False,False
1954-06-19,Scotland,Uruguay,Uruguay,Óscar Míguez,30.0,FIFA WC 1954,False,False
1954-06-19,Scotland,Uruguay,Uruguay,Carlos Borges,47.0,FIFA WC 1954,False,False
1954-06-19,Scotland,Uruguay,Uruguay,Julio Abbadie,54.0,FIFA WC 1954,False,False
1954-06-19,Scotland,Uruguay,Uruguay,Carlos Borges,57.0,FIFA WC 1954,False,False
1954-06-19,Scotland,Uruguay,Uruguay,Óscar Míguez,83.0,FIFA WC 1954,False,False
1954-06-19,Scotland,Uruguay,Uruguay,Julio Abbadie,85.0,FIFA WC 1954,False,False
1954-06-20,Belgium,Italy,Italy,Egisto Pandolfini,41.0,FIFA WC 1954,False,True
1954-06-20,Belgium,Italy,Italy,Carlo Galli,48.0,FIFA WC 1954,False,False
1954-06-20,Belgium,Italy,Italy,Amleto Frignani,58.0,FIFA WC 1954,False,False
1954-06-20,Belgium,Italy,Italy,Benito Lorenzi,78.0,FIFA WC 1954,False,False
1954-06-20,Belgium,Italy,Belgium,Léopold Anoul,81.0,FIFA WC 1954,False,False
1954-06-20,Germany,Hungary,Hungary,Sándor Kocsis,3.0,FIFA WC 1954,False,False
1954-06-20,Germany,Hungary,Hungary,Ferenc Puskás,17.0,FIFA WC 1954,False,False
1954-06-20,Germany,Hungary,Hungary,Sándor Kocsis,21.0,FIFA WC 1954,False,False
1954-06-20,Germany,Hungary,Germany,Alfred Pfaff,25.0,FIFA WC 1954,False,False
1954-06-20,Germany,Hungary,Hungary,Nándor Hidegkuti,52.0,FIFA WC 1954,False,False
1954-06-20,Germany,Hungary,Hungary,Nándor Hidegkuti,54.0,FIFA WC 1954,False,False
1954-06-20,Germany,Hungary,Hungary,Sándor Kocsis,69.0,FIFA WC 1954,False,False
1954-06-20,Germany,Hungary,Hungary,József Tóth,75.0,FIFA WC 1954,False,False
1954-06-20,Germany,Hungary,Germany,Helmut Rahn,77.0,FIFA WC 1954,False,False
1954-06-20,Germany,Hungary,Hungary,Sándor Kocsis,78.0,FIFA WC 1954,False,False
1954-06-20,Germany,Hungary,Germany,Richard Herrmann,84.0,FIFA WC 1954,False,False
1954-06-20,South Korea,Turkey,Turkey,Suat Mamat,10.0,FIFA WC 1954,False,False
1954-06-20,South Korea,Turkey,Turkey,Lefter Küçükandonyadis,24.0,FIFA WC 1954,False,False
1954-06-20,South Korea,Turkey,Turkey,Suat Mamat,30.0,FIFA WC 1954,False,False
1954-06-20,South Korea,Turkey,Turkey,Burhan Sargın,37.0,FIFA WC 1954,False,False
1954-06-20,South Korea,Turkey,Turkey,Burhan Sargın,64.0,FIFA WC 1954,False,False
1954-06-20,South Korea,Turkey,Turkey,Burhan Sargın,70.0,FIFA WC 1954,False,False
1954-06-20,South Korea,Turkey,Turkey,Erol Keskin,76.0,FIFA WC 1954,False,False
1954-06-20,Switzerland,England,England,Jimmy Mullen,43.0,FIFA WC 1954,False,False
1954-06-20,Switzerland,England,England,Dennis Wilshaw,69.0,FIFA WC 1954,False,False
1954-06-23,Germany,Turkey,Germany,Ottmar Walter,7.0,FIFA WC 1954,False,False
1954-06-23,Germany,Turkey,Germany,Hans Schäfer,12.0,FIFA WC 1954,False,False
1954-06-23,Germany,Turkey,Turkey,Mustafa Ertan,21.0,FIFA WC 1954,False,False
1954-06-23,Germany,Turkey,Germany,Max Morlock,30.0,FIFA WC 1954,False,False
1954-06-23,Germany,Turkey,Germany,Max Morlock,60.0,FIFA WC 1954,False,False
1954-06-23,Germany,Turkey,Germany,Fritz Walter,62.0,FIFA WC 1954,False,False
1954-06-23,Germany,Turkey,Germany,Max Morlock,77.0,FIFA WC 1954,False,False
1954-06-23,Germany,Turkey,Germany,Hans Schäfer,79.0,FIFA WC 1954,False,False
1954-06-23,Germany,Turkey,Turkey,Lefter Küçükandonyadis,82.0,FIFA WC 1954,False,False
1954-06-23,Switzerland,Italy,Switzerland,Josef Hügi,14.0,FIFA WC 1954,False,False
1954-06-23,Switzerland,Italy,Switzerland,Robert Ballaman,48.0,FIFA WC 1954,False,False
1954-06-23,Switzerland,Italy,Italy,Fulvio Nesti,67.0,FIFA WC 1954,False,False
1954-06-23,Switzerland,Italy,Switzerland,Josef Hügi,85.0,FIFA WC 1954,False,False
1954-06-23,Switzerland,Italy,Switzerland,Jacques Fatton,90.0,FIFA WC 1954,False,False
1954-06-26,England,Uruguay,Uruguay,Carlos Borges,5.0,FIFA WC 1954,False,False
1954-06-26,England,Uruguay,England,Nat Lofthouse,16.0,FIFA WC 1954,False,False
1954-06-26,England,Uruguay,Uruguay,Obdulio Varela,39.0,FIFA WC 1954,False,False
1954-06-26,England,Uruguay,Uruguay,Juan Alberto Schiaffino,46.0,FIFA WC 1954,False,False
1954-06-26,England,Uruguay,England,Tom Finney,67.0,FIFA WC 1954,False,False
1954-06-26,England,Uruguay,Uruguay,Javier Ambrois,78.0,FIFA WC 1954,False,False
1954-06-26,Switzerland,Austria,Switzerland,Robert Ballaman,16.0,FIFA WC 1954,False,False
1954-06-26,Switzerland,Austria,Switzerland,Josef Hügi,17.0,FIFA WC 1954,False,False
1954-06-26,Switzerland,Austria,Switzerland,Josef Hügi,19.0,FIFA WC 1954,False,False
1954-06-26,Switzerland,Austria,Austria,Theodor Wagner,25.0,FIFA WC 1954,False,False
1954-06-26,Switzerland,Austria,Austria,Alfred Körner,26.0,FIFA WC 1954,False,False
1954-06-26,Switzerland,Austria,Austria,Theodor Wagner,27.0,FIFA WC 1954,False,False
1954-06-26,Switzerland,Austria,Austria,Ernst Ocwirk,32.0,FIFA WC 1954,False,False
1954-06-26,Switzerland,Austria,Austria,Alfred Körner,34.0,FIFA WC 1954,False,False
1954-06-26,Switzerland,Austria,Switzerland,Robert Ballaman,39.0,FIFA WC 1954,False,False
1954-06-26,Switzerland,Austria,Austria,Theodor Wagner,53.0,FIFA WC 1954,False,False
1954-06-26,Switzerland,Austria,Switzerland,Josef Hügi,60.0,FIFA WC 1954,False,False
1954-06-26,Switzerland,Austria,Austria,Erich Probst,76.0,FIFA WC 1954,False,False
1954-06-27,Brazil,Hungary,Hungary,Nándor Hidegkuti,4.0,FIFA WC 1954,False,False
1954-06-27,Brazil,Hungary,Hungary,Sándor Kocsis,7.0,FIFA WC 1954,False,False
1954-06-27,Brazil,Hungary,Brazil,Djalma Santos,18.0,FIFA WC 1954,False,True
1954-06-27,Brazil,Hungary,Hungary,Mihály Lantos,60.0,FIFA WC 1954,False,True
1954-06-27,Brazil,Hungary,Brazil,Júlio Botelho,65.0,FIFA WC 1954,False,False
1954-06-27,Brazil,Hungary,Hungary,Sándor Kocsis,88.0,FIFA WC 1954,False,False
1954-06-27,Germany,Yugoslavia,Germany,Ivica Horvat,9.0,FIFA WC 1954,True,False
1954-06-27,Germany,Yugoslavia,Germany,Helmut Rahn,85.0,FIFA WC 1954,False,False
1954-06-30,Austria,Germany,Germany,Hans Schäfer,31.0,FIFA WC 1954,False,False
1954-06-30,Austria,Germany,Germany,Max Morlock,47.0,FIFA WC 1954,False,False
1954-06-30,Austria,Germany,Austria,Erich Probst,51.0,FIFA WC 1954,False,False
1954-06-30,Austria,Germany,Germany,Fritz Walter,54.0,FIFA WC 1954,False,True
1954-06-30,Austria,Germany,Germany,Ottmar Walter,61.0,FIFA WC 1954,False,False
1954-06-30,Austria,Germany,Germany,Fritz Walter,64.0,FIFA WC 1954,False,True
1954-06-30,Austria,Germany,Germany,Ottmar Walter,89.0,FIFA WC 1954,False,False
1954-06-30,Hungary,Uruguay,Hungary,Zoltán Czibor,13.0,FIFA WC 1954,False,False
1954-06-30,Hungary,Uruguay,Hungary,Nándor Hidegkuti,46.0,FIFA WC 1954,False,False
1954-06-30,Hungary,Uruguay,Uruguay,Juan Hohberg,75.0,FIFA WC 1954,False,False
1954-06-30,Hungary,Uruguay,Uruguay,Juan Hohberg,86.0,FIFA WC 1954,False,False
1954-06-30,Hungary,Uruguay,Hungary,Sándor Kocsis,111.0,FIFA WC 1954,False,False
1954-06-30,Hungary,Uruguay,Hungary,Sándor Kocsis,116.0,FIFA WC 1954,False,False
1954-07-03,Austria,Uruguay,Austria,Ernst Stojaspal,16.0,FIFA WC 1954,False,True
1954-07-03,Austria,Uruguay,Uruguay,Juan Hohberg,22.0,FIFA WC 1954,False,False
1954-07-03,Austria,Uruguay,Austria,Luis Cruz,59.0,FIFA WC 1954,True,False
1954-07-03,Austria,Uruguay,Austria,Ernst Ocwirk,89.0,FIFA WC 1954,False,False
1954-07-04,Germany,Hungary,Hungary,Ferenc Puskás,6.0,FIFA WC 1954,False,False
1954-07-04,Germany,Hungary,Hungary,Zoltán Czibor,8.0,FIFA WC 1954,False,False
1954-07-04,Germany,Hungary,Germany,Max Morlock,10.0,FIFA WC 1954,False,False
1954-07-04,Germany,Hungary,Germany,Helmut Rahn,18.0,FIFA WC 1954,False,False
1954-07-04,Germany,Hungary,Germany,Helmut Rahn,84.0,FIFA WC 1954,False,False
1958-06-08,Argentina,Germany,Argentina,Oreste Corbatta,3.0,FIFA WC 1958,False,False
1958-06-08,Argentina,Germany,Germany,Helmut Rahn,32.0,FIFA WC 1958,False,False
1958-06-08,Argentina,Germany,Germany,Uwe Seeler,42.0,FIFA WC 1958,False,False
1958-06-08,Argentina,Germany,Germany,Helmut Rahn,79.0,FIFA WC 1958,False,False
1958-06-08,Austria,Brazil,Brazil,José Altafini,37.0,FIFA WC 1958,False,False
1958-06-08,Austria,Brazil,Brazil,Nílton Santos,50.0,FIFA WC 1958,False,False
1958-06-08,Austria,Brazil,Brazil,José Altafini,85.0,FIFA WC 1958,False,False
1958-06-08,Czechoslovakia,Northern Ireland,Northern Ireland,Wilbur Cush,21.0,FIFA WC 1958,False,False
1958-06-08,England,Russia,Russia,Nikita Simonyan,13.0,FIFA WC 1958,False,False
1958-06-08,England,Russia,Russia,Aleksandr Ivanov,56.0,FIFA WC 1958,False,False
1958-06-08,England,Russia,England,Derek Kevan,66.0,FIFA WC 1958,False,False
1958-06-08,England,Russia,England,Tom Finney,85.0,FIFA WC 1958,False,True
1958-06-08,France,Paraguay,Paraguay,Florencio Amarilla,20.0,FIFA WC 1958,False,False
1958-06-08,France,Paraguay,France,Just Fontaine,24.0,FIFA WC 1958,False,False
1958-06-08,France,Paraguay,France,Just Fontaine,30.0,FIFA WC 1958,False,False
1958-06-08,France,Paraguay,Paraguay,Florencio Amarilla,44.0,FIFA WC 1958,False,True
1958-06-08,France,Paraguay,Paraguay,Jorge Lino Romero,50.0,FIFA WC 1958,False,False
1958-06-08,France,Paraguay,France,Roger Piantoni,52.0,FIFA WC 1958,False,False
1958-06-08,France,Paraguay,France,Maryan Wisniewski,61.0,FIFA WC 1958,False,False
1958-06-08,France,Paraguay,France,Just Fontaine,67.0,FIFA WC 1958,False,False
1958-06-08,France,Paraguay,France,Raymond Kopa,70.0,FIFA WC 1958,False,False
1958-06-08,France,Paraguay,France,Jean Vincent,83.0,FIFA WC 1958,False,False
1958-06-08,Hungary,Wales,Hungary,József Bozsik,5.0,FIFA WC 1958,False,False
1958-06-08,Hungary,Wales,Wales,John Charles,27.0,FIFA WC 1958,False,False
1958-06-08,Scotland,Yugoslavia,Yugoslavia,Aleksandar Petaković,6.0,FIFA WC 1958,False,False
1958-06-08,Scotland,Yugoslavia,Scotland,Jimmy Murray,49.0,FIFA WC 1958,False,False
1958-06-08,Sweden,Mexico,Sweden,Agne Simonsson,17.0,FIFA WC 1958,False,False
1958-06-08,Sweden,Mexico,Sweden,Nils Liedholm,57.0,FIFA WC 1958,False,True
1958-06-08,Sweden,Mexico,Sweden,Agne Simonsson,64.0,FIFA WC 1958,False,False
1958-06-11,Argentina,Northern Ireland,Northern Ireland,Peter McParland,4.0,FIFA WC 1958,False,False
1958-06-11,Argentina,Northern Ireland,Argentina,Oreste Corbatta,37.0,FIFA WC 1958,False,True
1958-06-11,Argentina,Northern Ireland,Argentina,Norberto Menéndez,56.0,FIFA WC 1958,False,False
1958-06-11,Argentina,Northern Ireland,Argentina,Ludovico Avio,60.0,FIFA WC 1958,False,False
1958-06-11,Austria,Russia,Russia,Anatoli Ilyin,15.0,FIFA WC 1958,False,False
1958-06-11,Austria,Russia,Russia,Valentin Kozmich Ivanov,62.0,FIFA WC 1958,False,False
1958-06-11,Czechoslovakia,Germany,Czechoslovakia,Milan Dvořák,24.0,FIFA WC 1958,False,True
1958-06-11,Czechoslovakia,Germany,Czechoslovakia,Zdeněk Zikán,42.0,FIFA WC 1958,False,False
1958-06-11,Czechoslovakia,Germany,Germany,Hans Schäfer,60.0,FIFA WC 1958,False,False
1958-06-11,Czechoslovakia,Germany,Germany,Helmut Rahn,71.0,FIFA WC 1958,False,False
1958-06-11,France,Yugoslavia,France,Just Fontaine,4.0,FIFA WC 1958,False,False
1958-06-11,France,Yugoslavia,Yugoslavia,Aleksandar Petaković,16.0,FIFA WC 1958,False,False
1958-06-11,France,Yugoslavia,Yugoslavia,Todor Veselinović,63.0,FIFA WC 1958,False,False
1958-06-11,France,Yugoslavia,France,Just Fontaine,85.0,FIFA WC 1958,False,False
1958-06-11,France,Yugoslavia,Yugoslavia,Todor Veselinović,88.0,FIFA WC 1958,False,False
1958-06-11,Mexico,Wales,Wales,Ivor Allchurch,32.0,FIFA WC 1958,False,False
1958-06-11,Mexico,Wales,Mexico,Jaime Belmonte,89.0,FIFA WC 1958,False,False
1958-06-11,Paraguay,Scotland,Paraguay,Juan Bautista Agüero,4.0,FIFA WC 1958,False,False
1958-06-11,Paraguay,Scotland,Scotland,Jackie Mudie,24.0,FIFA WC 1958,False,False
1958-06-11,Paraguay,Scotland,Paraguay,Cayetano Ré,45.0,FIFA WC 1958,False,False
1958-06-11,Paraguay,Scotland,Paraguay,José Parodi,73.0,FIFA WC 1958,False,False
1958-06-11,Paraguay,Scotland,Scotland,Bobby Collins,74.0,FIFA WC 1958,False,False
1958-06-12,Sweden,Hungary,Sweden,Kurt Hamrin,34.0,FIFA WC 1958,False,False
1958-06-12,Sweden,Hungary,Sweden,Kurt Hamrin,55.0,FIFA WC 1958,False,False
1958-06-12,Sweden,Hungary,Hungary,Lajos Tichy,77.0,FIFA WC 1958,False,False
1958-06-15,Argentina,Czechoslovakia,Czechoslovakia,Milan Dvořák,8.0,FIFA WC 1958,False,False
1958-06-15,Argentina,Czechoslovakia,Czechoslovakia,Zdeněk Zikán,17.0,FIFA WC 1958,False,False
1958-06-15,Argentina,Czechoslovakia,Czechoslovakia,Zdeněk Zikán,40.0,FIFA WC 1958,False,False
1958-06-15,Argentina,Czechoslovakia,Argentina,Oreste Corbatta,65.0,FIFA WC 1958,False,True
1958-06-15,Argentina,Czechoslovakia,Czechoslovakia,Jiří Feureisl,69.0,FIFA WC 1958,False,False
1958-06-15,Argentina,Czechoslovakia,Czechoslovakia,Václav Hovorka,82.0,FIFA WC 1958,False,False
1958-06-15,Argentina,Czechoslovakia,Czechoslovakia,Václav Hovorka,89.0,FIFA WC 1958,False,False
1958-06-15,Austria,England,Austria,Karl Koller,15.0,FIFA WC 1958,False,False
1958-06-15,Austria,England,England,Johnny Haynes,56.0,FIFA WC 1958,False,False
1958-06-15,Austria,England,Austria,Alfred Körner,71.0,FIFA WC 1958,False,False
1958-06-15,Austria,England,England,Derek Kevan,74.0,FIFA WC 1958,False,False
1958-06-15,Brazil,Russia,Brazil,Vavá,3.0,FIFA WC 1958,False,False
1958-06-15,Brazil,Russia,Brazil,Vavá,77.0,FIFA WC 1958,False,False
1958-06-15,France,Scotland,France,Raymond Kopa,22.0,FIFA WC 1958,False,False
1958-06-15,France,Scotland,France,Just Fontaine,44.0,FIFA WC 1958,False,False
1958-06-15,France,Scotland,Scotland,Sammy Baird,58.0,FIFA WC 1958,False,False
1958-06-15,Germany,Northern Ireland,Northern Ireland,Peter McParland,18.0,FIFA WC 1958,False,False
1958-06-15,Germany,Northern Ireland,Germany,Helmut Rahn,20.0,FIFA WC 1958,False,False
1958-06-15,Germany,Northern Ireland,Northern Ireland,Peter McParland,60.0,FIFA WC 1958,False,False
1958-06-15,Germany,Northern Ireland,Germany,Uwe Seeler,78.0,FIFA WC 1958,False,False
1958-06-15,Hungary,Mexico,Hungary,Lajos Tichy,19.0,FIFA WC 1958,False,False
1958-06-15,Hungary,Mexico,Hungary,Lajos Tichy,46.0,FIFA WC 1958,False,False
1958-06-15,Hungary,Mexico,Hungary,Károly Sándor,54.0,FIFA WC 1958,False,False
1958-06-15,Hungary,Mexico,Hungary,József Bencsics,69.0,FIFA WC 1958,False,False
1958-06-15,Paraguay,Yugoslavia,Yugoslavia,Radivoje Ognjanović,18.0,FIFA WC 1958,False,False
1958-06-15,Paraguay,Yugoslavia,Paraguay,José Parodi,20.0,FIFA WC 1958,False,False
1958-06-15,Paraguay,Yugoslavia,Yugoslavia,Todor Veselinović,21.0,FIFA WC 1958,False,False
1958-06-15,Paraguay,Yugoslavia,Paraguay,Juan Bautista Agüero,52.0,FIFA WC 1958,False,False
1958-06-15,Paraguay,Yugoslavia,Yugoslavia,Zdravko Rajkov,73.0,FIFA WC 1958,False,False
1958-06-15,Paraguay,Yugoslavia,Paraguay,Jorge Lino Romero,80.0,FIFA WC 1958,False,False
1958-06-17,Czechoslovakia,Northern Ireland,Czechoslovakia,Zdeněk Zikán,18.0,FIFA WC 1958,False,False
1958-06-17,Czechoslovakia,Northern Ireland,Northern Ireland,Peter McParland,44.0,FIFA WC 1958,False,False
1958-06-17,Czechoslovakia,Northern Ireland,Northern Ireland,Peter McParland,97.0,FIFA WC 1958,False,False
1958-06-17,England,Russia,Russia,Anatoli Ilyin,69.0,FIFA WC 1958,False,False
1958-06-17,Hungary,Wales,Hungary,Lajos Tichy,33.0,FIFA WC 1958,False,False
1958-06-17,Hungary,Wales,Wales,Ivor Allchurch,55.0,FIFA WC 1958,False,False
1958-06-17,Hungary,Wales,Wales,Terry Medwin,76.0,FIFA WC 1958,False,False
1958-06-19,Brazil,Wales,Brazil,Pelé,66.0,FIFA WC 1958,False,False
1958-06-19,France,Northern Ireland,France,Maryan Wisniewski,44.0,FIFA WC 1958,False,False
